added_timestamp,finished_experiment,group,is_cs,user_experiment_id,item_id,cold_start_movies,rating,recommended_movies,budget_inf,popularity_inf,movie_from_calibration,movie_selected
1668685867,,,,361a7ba1-77a0-442c-95fd-59e25ddacaf8,6861,,,Um Homem de Sorte (2012),M,T,FALSE,
1668685866,,,,361a7ba1-77a0-442c-95fd-59e25ddacaf8,tt1591095,Sobrenatural (2010),3,,T,T,,
1668685866,,,,361a7ba1-77a0-442c-95fd-59e25ddacaf8,tt2301592,A Dança da Realidade (2013),3,,T,T,,
1668685866,,,,361a7ba1-77a0-442c-95fd-59e25ddacaf8,tt1586265,O Que Esperar Quando Você Está Esperando (2012),5,,M,T,,
1668685866,,,,361a7ba1-77a0-442c-95fd-59e25ddacaf8,tt1001526,Megamente (2010),5,,H,M,,
1668685866,,,,361a7ba1-77a0-442c-95fd-59e25ddacaf8,tt1216475,Carros 2 (2011),5,,H,T,,
1668685866,,,,361a7ba1-77a0-442c-95fd-59e25ddacaf8,tt1229381,Fora da Lei (2010),4,,M,T,,
1668685866,,,,361a7ba1-77a0-442c-95fd-59e25ddacaf8,tt1540128,Um Bom Partido (2012),3,,M,T,,
1668878350,,5,FALSE,362b46c7-7bc5-4967-a606-2aebe799ac90,,,,,,,,
1668878617,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,tt0381707,,,,M,T,,As Branquelas (2004)
1668878575,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,3943,,,As Branquelas (2004),M,T,FALSE,
1668878575,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,3755,,,Carandiru (2003),T,T,FALSE,
1668878575,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,1293,,,Patch Adams: O Amor é Contagioso (1998),H,M,FALSE,
1668878575,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,1441,,,Tarzan (1999),H,M,FALSE,
1668878575,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,5349,,,O Cheiro do Ralo (2006),T,T,FALSE,
1668878575,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,7269,,,Invocação do Mal (2013),M,T,FALSE,
1668878575,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,7253,,,Meu Malvado Favorito 2 (2013),H,M,FALSE,
1668878575,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,6311,,,Demônio (2010),M,T,FALSE,
1668878575,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,5630,,,Ensaio Sobre a Cegueira (2008),M,T,FALSE,
1668878575,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,5354,,,Dois Filhos de Francisco (2005),T,T,FALSE,
1668878571,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,tt1591095,Sobrenatural (2010),2,,T,T,,
1668878571,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,tt1001526,Megamente (2010),3,,H,M,,
1668878571,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,tt2464018,Minha Mãe é uma Peça: O Filme (2013),5,,T,T,,
1668878571,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,tt1905041,Velozes & Furiosos 6 (2013),3,,H,T,,
1668878571,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,tt1229238,Missão: Impossível - Protocolo Fantasma (2011),4,,H,M,,
1668878571,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,tt1311071,Versos de um Crime (2013),4,,T,T,,
1668878571,,,,362b46c7-7bc5-4967-a606-2aebe799ac90,tt2515086,One Direction: This Is Us (2013),5,,M,T,,
1668648284,,,,3713d884-7541-482c-acde-ed87c4fc8ede,tt1564367,,,,H,T,,Esposa de Mentirinha (2011)
1668648210,,,,3713d884-7541-482c-acde-ed87c4fc8ede,7379,,,Thor: O Mundo Sombrio (2013),H,M,FALSE,
1668648210,,,,3713d884-7541-482c-acde-ed87c4fc8ede,6477,,,Esposa de Mentirinha (2011),H,T,FALSE,
1668648210,,,,3713d884-7541-482c-acde-ed87c4fc8ede,3943,,,As Branquelas (2004),M,T,FALSE,
1668648210,,,,3713d884-7541-482c-acde-ed87c4fc8ede,6311,,,Demônio (2010),M,T,FALSE,
1668648210,,,,3713d884-7541-482c-acde-ed87c4fc8ede,5630,,,Ensaio Sobre a Cegueira (2008),M,T,FALSE,
1668648210,,,,3713d884-7541-482c-acde-ed87c4fc8ede,6520,,,Velozes & Furiosos 5: Operação Rio (2011),H,T,FALSE,
1668648210,,,,3713d884-7541-482c-acde-ed87c4fc8ede,6551,,,X-Men: Primeira Classe (2011),H,M,FALSE,
1668648210,,,,3713d884-7541-482c-acde-ed87c4fc8ede,5818,,,A Proposta (2009),M,M,FALSE,
1668648210,,,,3713d884-7541-482c-acde-ed87c4fc8ede,5349,,,O Cheiro do Ralo (2006),T,T,FALSE,
1668648210,,,,3713d884-7541-482c-acde-ed87c4fc8ede,6421,,,Caça às Bruxas (2011),M,T,TRUE,
1668648209,,,,3713d884-7541-482c-acde-ed87c4fc8ede,tt1080016,A Era do Gelo 3 (2009),5,,H,T,,
1668648209,,,,3713d884-7541-482c-acde-ed87c4fc8ede,tt2464018,Minha Mãe é uma Peça: O Filme (2013),5,,T,T,,
1668648209,,,,3713d884-7541-482c-acde-ed87c4fc8ede,tt1055292,Juntos Pelo Acaso (2010),5,,M,T,,
1668648209,,,,3713d884-7541-482c-acde-ed87c4fc8ede,tt1877832,X-Men: Dias de um Futuro Esquecido (2014),5,,H,M,,
1668648209,,,,3713d884-7541-482c-acde-ed87c4fc8ede,tt1133985,Lanterna Verde (2011),5,,H,T,,
1668648209,,,,3713d884-7541-482c-acde-ed87c4fc8ede,tt1905041,Velozes & Furiosos 6 (2013),5,,H,T,,
1668648209,,,,3713d884-7541-482c-acde-ed87c4fc8ede,tt0800369,Thor (2011),5,,H,M,,
1668648209,,,,3713d884-7541-482c-acde-ed87c4fc8ede,tt0120855,Tarzan (1999),5,,H,M,,
1668648209,,,,3713d884-7541-482c-acde-ed87c4fc8ede,tt1103153,Par Perfeito (2010),5,,H,T,,
1668648209,,,,3713d884-7541-482c-acde-ed87c4fc8ede,tt1538403,Os Instrumentos Mortais: Cidade dos Ossos (2013),5,,H,T,,
1668646164,,,,3788d512-280e-4155-8af8-d7953270de3c,tt0241527,Harry Potter e a Pedra Filosofal (2001),5,,H,M,,
1668646164,,,,3788d512-280e-4155-8af8-d7953270de3c,tt0417741,Harry Potter e o Enigma do Príncipe (2009),5,,H,M,,
1668646164,,,,3788d512-280e-4155-8af8-d7953270de3c,tt0304141,Harry Potter e o Prisioneiro de Azkaban (2004),5,,H,M,,
1668646164,,,,3788d512-280e-4155-8af8-d7953270de3c,tt0373889,Harry Potter e a Ordem da Fênix (2007),5,,H,M,,
1668646164,,,,3788d512-280e-4155-8af8-d7953270de3c,tt0295297,Harry Potter e a Câmara Secreta (2002),5,,H,M,,
1668646164,,,,3788d512-280e-4155-8af8-d7953270de3c,tt0330373,Harry Potter e o Cálice de Fogo (2005),5,,H,M,,
1668646164,,,,3788d512-280e-4155-8af8-d7953270de3c,tt0926084,Harry Potter e as Relíquias da Morte - Parte 1 (2010),5,,H,M,,
1668646164,,,,3788d512-280e-4155-8af8-d7953270de3c,tt1201607,Harry Potter e as Relíquias da Morte - Parte 2 (2011),5,,H,M,,
1668646164,,,,3788d512-280e-4155-8af8-d7953270de3c,tt0120737,O Senhor dos Anéis: A Sociedade do Anel (2001),5,,H,H,,
1668646164,,,,3788d512-280e-4155-8af8-d7953270de3c,tt0167261,O Senhor dos Anéis: As Duas Torres (2002),5,,H,H,,
1668646164,,,,3788d512-280e-4155-8af8-d7953270de3c,tt0167260,O Senhor dos Anéis: O Retorno do Rei (2003),5,,H,H,,
1668646164,,,,3788d512-280e-4155-8af8-d7953270de3c,tt0903624,O Hobbit: Uma Jornada Inesperada (2012),5,,H,M,,
1668646164,,,,3788d512-280e-4155-8af8-d7953270de3c,tt1170358,O Hobbit: A Desolação de Smaug (2013),5,,H,M,,
1668646164,,,,3788d512-280e-4155-8af8-d7953270de3c,tt2310332,O Hobbit: A Batalha dos Cinco Exércitos (2014),5,,H,M,,
1668646164,,,,3788d512-280e-4155-8af8-d7953270de3c,tt1686821,Academia de Vampiros: O Beijo das Sombras (2014),5,,M,T,,
1668760048,,4,FALSE,38e6a9fd-da8b-40c8-8d04-aea41f209aab,,,,,,,,
1668760564,,,,38e6a9fd-da8b-40c8-8d04-aea41f209aab,tt1922777,,,,T,T,,A Entidade (2012)
1668760488,,,,38e6a9fd-da8b-40c8-8d04-aea41f209aab,6999,,,A Entidade (2012),T,T,FALSE,
1668760488,,,,38e6a9fd-da8b-40c8-8d04-aea41f209aab,6844,,,O Segredo da Cabana (2012),M,M,FALSE,
1668760488,,,,38e6a9fd-da8b-40c8-8d04-aea41f209aab,6527,,,Missão Madrinha de Casamento (2011),M,M,FALSE,
1668760488,,,,38e6a9fd-da8b-40c8-8d04-aea41f209aab,7412,,,A Vida Secreta de Walter Mitty (2013),H,M,FALSE,
1668760488,,,,38e6a9fd-da8b-40c8-8d04-aea41f209aab,7880,,,Corrente do Mal (2014),T,T,FALSE,
1668760488,,,,38e6a9fd-da8b-40c8-8d04-aea41f209aab,6222,,,Meu Malvado Favorito (2010),H,M,FALSE,
1668760488,,,,38e6a9fd-da8b-40c8-8d04-aea41f209aab,6293,,,A Mentira (2010),M,M,FALSE,
1668760488,,,,38e6a9fd-da8b-40c8-8d04-aea41f209aab,6978,,,As Vantagens de Ser Invisível (2012),M,M,FALSE,
1668760488,,,,38e6a9fd-da8b-40c8-8d04-aea41f209aab,795,,,MIB - Homens de Preto (1997),H,H,TRUE,
1668760487,,,,38e6a9fd-da8b-40c8-8d04-aea41f209aab,tt1591095,Sobrenatural (2010),2,,T,T,,
1668760487,,,,38e6a9fd-da8b-40c8-8d04-aea41f209aab,tt1001526,Megamente (2010),5,,H,M,,
1668760487,,,,38e6a9fd-da8b-40c8-8d04-aea41f209aab,tt0120338,Titanic (1997),5,,H,H,,
1668760487,,,,38e6a9fd-da8b-40c8-8d04-aea41f209aab,tt1457767,Invocação do Mal (2013),5,,M,T,,
1668760487,,,,38e6a9fd-da8b-40c8-8d04-aea41f209aab,tt2194499,Questão de Tempo (2013),5,,M,M,,
1668760487,,,,38e6a9fd-da8b-40c8-8d04-aea41f209aab,tt0457430,O Labirinto do Fauno (2006),5,,M,M,,
1668760487,,,,38e6a9fd-da8b-40c8-8d04-aea41f209aab,tt1981677,A Escolha Perfeita (2012),5,,M,M,,
1668644795,,3,FALSE,39b281e5-6bdf-47f7-8808-d440549d8320,,,,,,,,
1668645067,,,,39b281e5-6bdf-47f7-8808-d440549d8320,tt1840417,,,,T,T,,As Palavras (2012)
1668644911,,,,39b281e5-6bdf-47f7-8808-d440549d8320,6861,,,Um Homem de Sorte (2012),M,T,FALSE,
1668644911,,,,39b281e5-6bdf-47f7-8808-d440549d8320,6550,,,Kung Fu Panda 2 (2011),H,T,FALSE,
1668644911,,,,39b281e5-6bdf-47f7-8808-d440549d8320,6959,,,As Palavras (2012),T,T,FALSE,
1668644911,,,,39b281e5-6bdf-47f7-8808-d440549d8320,7269,,,Invocação do Mal (2013),M,T,FALSE,
1668644911,,,,39b281e5-6bdf-47f7-8808-d440549d8320,7080,,,Jack Reacher: O Último Tiro (2012),H,T,FALSE,
1668644911,,,,39b281e5-6bdf-47f7-8808-d440549d8320,4855,,,Carros (2006),H,M,FALSE,
1668644911,,,,39b281e5-6bdf-47f7-8808-d440549d8320,7173,,,Invasão à Casa Branca (2013),H,T,FALSE,
1668644911,,,,39b281e5-6bdf-47f7-8808-d440549d8320,6222,,,Meu Malvado Favorito (2010),H,M,FALSE,
1668644911,,,,39b281e5-6bdf-47f7-8808-d440549d8320,4771,,,Imagine Eu e Você (2005),M,T,FALSE,
1668644911,,,,39b281e5-6bdf-47f7-8808-d440549d8320,4864,,,O Diabo Veste Prada (2006),M,M,TRUE,
1668644910,,,,39b281e5-6bdf-47f7-8808-d440549d8320,tt1591095,Sobrenatural (2010),3,,T,T,,
1668644910,,,,39b281e5-6bdf-47f7-8808-d440549d8320,tt1205537,Operação Sombra: Jack Ryan (2014),4,,H,T,,
1668644910,,,,39b281e5-6bdf-47f7-8808-d440549d8320,tt1586265,O Que Esperar Quando Você Está Esperando (2012),4,,M,T,,
1668644910,,,,39b281e5-6bdf-47f7-8808-d440549d8320,tt1001526,Megamente (2010),5,,H,M,,
1668644910,,,,39b281e5-6bdf-47f7-8808-d440549d8320,tt1216475,Carros 2 (2011),5,,H,T,,
1668644910,,,,39b281e5-6bdf-47f7-8808-d440549d8320,tt1229381,Fora da Lei (2010),3,,M,T,,
1668644910,,,,39b281e5-6bdf-47f7-8808-d440549d8320,tt1540128,Um Bom Partido (2012),5,,M,T,,
1666717810,,4,TRUE,3bce0249-623d-4fdd-ad79-6e39d7961001,,,,,,,,
,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,tt0494238,,,,H,T,,Coração de Tinta: O Livro Mágico (2008)
,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,4618,,,O Senhor das Armas (2005),H,M,FALSE,
,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,5485,,,Kung Fu Panda (2008),H,M,FALSE,
,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,5699,,,Coração de Tinta: O Livro Mágico (2008),H,T,FALSE,
,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,5356,,,Como Estrelas na Terra (2007),T,T,FALSE,
,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,7077,,,Separados Pelo Destino (2010),M,T,FALSE,
,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,6942,,,ParaNorman (2012),H,T,FALSE,
,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,4704,,,C.R.A.Z.Y. - Loucos de Amor (2005),T,T,TRUE,
,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,7269,,,Invocação do Mal (2013),M,T,TRUE,
,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,5311,,,Titio Noel (2007),H,T,TRUE,
,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,5916,,,Atividade Paranormal (2007),T,T,TRUE,
1666717997,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,tt1216475,Carros 2 (2011),3,,H,T,,
1666717997,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,tt1001526,Megamente (2010),3,,H,M,,
1666717997,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,tt1498858,Ocean Heaven (2010),2,,T,T,,
1666717997,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,tt1591095,Sobrenatural (2010),3,,T,T,,
1666717997,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,tt1586265,O Que Esperar Quando Você Está Esperando (2012),2,,M,T,,
1666717997,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,tt1205537,Operação Sombra: Jack Ryan (2014),4,,H,T,,
1666717997,,,,3bce0249-623d-4fdd-ad79-6e39d7961001,tt1971352,Obediência (2012),3,,T,T,,
1668773418,,4,FALSE,3bdfe8c8-2fda-4801-9f90-46933d5238c8,,,,,,,,
1668773650,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,tt2180411,,,,M,T,,Caminhos da Floresta (2014)
1668773593,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,7832,,,Caminhos da Floresta (2014),M,T,FALSE,
1668773593,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,7443,,,Divergente (2014),H,M,FALSE,
1668773593,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,7559,,,Malévola (2014),H,T,FALSE,
1668773593,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,6874,,,Branca de Neve e o Caçador (2012),H,T,FALSE,
1668773593,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,6222,,,Meu Malvado Favorito (2010),H,M,FALSE,
1668773593,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,7173,,,Invasão à Casa Branca (2013),H,T,FALSE,
1668773593,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,7573,,,Como Treinar o seu Dragão 2 (2014),H,M,FALSE,
1668773593,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,7757,,,Jogos Vorazes: A Esperança - Parte 1 (2014),H,M,FALSE,
1668773593,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,6463,,,Passe Livre (2011),M,T,FALSE,
1668773593,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,6366,,,Enrolados (2010),H,M,FALSE,
1668773592,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,tt1205537,Operação Sombra: Jack Ryan (2014),3,,H,T,,
1668773592,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,tt1001526,Megamente (2010),4,,H,M,,
1668773592,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,tt1790864,Maze Runner: Correr ou Morrer (2014),5,,M,M,,
1668773592,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,tt1667353,"Espelho, Espelho Meu (2012)",4,,H,T,,
1668773592,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,tt2234155,Os Estagiários (2013),3,,H,T,,
1668773592,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,tt1661199,Cinderela (2015),4,,H,T,,
1668773592,,,,3bdfe8c8-2fda-4801-9f90-46933d5238c8,tt1622547,30 Minutos ou Menos (2011),5,,M,T,,
1668653706,,4,FALSE,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,,,,,,,,
1668653873,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,tt0421238,,,,T,T,,A Proposta (2009)
1668653822,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,5818,,,A Proposta (2009),M,M,FALSE,
1668653822,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,6311,,,Demônio (2010),M,T,FALSE,
1668653822,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,5630,,,Ensaio Sobre a Cegueira (2008),M,T,FALSE,
1668653822,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,7253,,,Meu Malvado Favorito 2 (2013),H,M,FALSE,
1668653822,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,3943,,,As Branquelas (2004),M,T,FALSE,
1668653822,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,5349,,,O Cheiro do Ralo (2006),T,T,FALSE,
1668653822,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,3755,,,Carandiru (2003),T,T,FALSE,
1668653822,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,5354,,,Dois Filhos de Francisco (2005),T,T,FALSE,
1668653822,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,6477,,,Esposa de Mentirinha (2011),H,T,TRUE,
1668653822,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,5834,,,Uma Prova de Amor (2009),M,T,TRUE,
1668653821,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,tt1586265,O Que Esperar Quando Você Está Esperando (2012),5,,M,T,,
1668653821,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,tt1001526,Megamente (2010),5,,H,M,,
1668653821,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,tt2464018,Minha Mãe é uma Peça: O Filme (2013),5,,T,T,,
1668653821,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,tt0804497,"Se Enlouquecer, Não Se Apaixone (2010)",5,,M,T,,
1668653821,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,tt1055292,Juntos Pelo Acaso (2010),4,,M,T,,
1668653821,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,tt1667353,"Espelho, Espelho Meu (2012)",5,,H,T,,
1668653821,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,tt1661199,Cinderela (2015),5,,H,T,,
1668653821,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,tt1126618,Uma Manhã Gloriosa (2010),4,,M,T,,
1668653821,,,,3c3b0aed-86c4-40d1-b50e-5da07d211aa4,tt2203939,Mulheres ao Ataque (2014),5,,M,T,,
1668650504,,1,FALSE,3c694797-450f-47d5-a7fe-135df24d60a9,,,,,,,,
1668651000,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt0861689,,,,M,T,,Ensaio Sobre a Cegueira (2008)
1668650853,,,,3c694797-450f-47d5-a7fe-135df24d60a9,3943,,,As Branquelas (2004),M,T,FALSE,
1668650853,,,,3c694797-450f-47d5-a7fe-135df24d60a9,7253,,,Meu Malvado Favorito 2 (2013),H,M,FALSE,
1668650853,,,,3c694797-450f-47d5-a7fe-135df24d60a9,1293,,,Patch Adams: O Amor é Contagioso (1998),H,M,FALSE,
1668650853,,,,3c694797-450f-47d5-a7fe-135df24d60a9,6421,,,Caça às Bruxas (2011),M,T,FALSE,
1668650853,,,,3c694797-450f-47d5-a7fe-135df24d60a9,341,,,Branca de Neve e os Sete Anões (1937),M,M,FALSE,
1668650853,,,,3c694797-450f-47d5-a7fe-135df24d60a9,6311,,,Demônio (2010),M,T,FALSE,
1668650853,,,,3c694797-450f-47d5-a7fe-135df24d60a9,1441,,,Tarzan (1999),H,M,FALSE,
1668650853,,,,3c694797-450f-47d5-a7fe-135df24d60a9,5349,,,O Cheiro do Ralo (2006),T,T,FALSE,
1668650853,,,,3c694797-450f-47d5-a7fe-135df24d60a9,5630,,,Ensaio Sobre a Cegueira (2008),M,T,FALSE,
1668650853,,,,3c694797-450f-47d5-a7fe-135df24d60a9,5818,,,A Proposta (2009),M,M,TRUE,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt1205537,Operação Sombra: Jack Ryan (2014),5,,H,T,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt1001526,Megamente (2010),4,,H,M,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt1216475,Carros 2 (2011),5,,H,T,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt1790864,Maze Runner: Correr ou Morrer (2014),4,,M,M,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt1080016,A Era do Gelo 3 (2009),5,,H,T,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt2464018,Minha Mãe é uma Peça: O Filme (2013),5,,T,T,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt2234155,Os Estagiários (2013),3,,H,T,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt1661199,Cinderela (2015),4,,H,T,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt1877832,X-Men: Dias de um Futuro Esquecido (2014),5,,H,M,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt1133985,Lanterna Verde (2011),5,,H,T,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt0032910,Pinóquio (1940),4,,M,M,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt1559547,Dezesseis Luas (2013),3,,H,T,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt0424095,Por Água Abaixo (2006),4,,H,T,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt1229238,Missão: Impossível - Protocolo Fantasma (2011),5,,H,M,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt1483013,Oblivion (2013),5,,H,M,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt1270798,X-Men: Primeira Classe (2011),5,,H,M,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt1670345,Truque de Mestre (2013),5,,H,M,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt0097523,"Querida, Encolhi as Crianças (1989)",5,,M,M,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt0042332,Cinderela (1950),5,,M,M,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt1231580,Alvin e os Esquilos 2 (2009),4,,H,T,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt1486185,A Garota da Capa Vermelha (2011),4,,M,T,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt1600195,Sem Saída (2011),3,,M,T,,
1668650852,,,,3c694797-450f-47d5-a7fe-135df24d60a9,tt0120910,Fantasia 2000 (1999),5,,H,M,,
1668650882,,0,FALSE,3ca21865-632b-4b71-9473-200ec6bd65fd,,,,,,,,
1668651005,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,tt0817230,,,,H,T,,Idas e Vindas do Amor (2010)
1668650943,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,4855,,,Carros (2006),H,M,FALSE,
1668650943,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,6550,,,Kung Fu Panda 2 (2011),H,T,FALSE,
1668650943,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,7530,,,Mulheres ao Ataque (2014),M,T,FALSE,
1668650943,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,6313,,,Juntos Pelo Acaso (2010),M,T,FALSE,
1668650943,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,5751,,,Monstros vs Alienígenas (2009),H,T,FALSE,
1668650943,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,6861,,,Um Homem de Sorte (2012),M,T,FALSE,
1668650943,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,5646,,,Bolt: Supercão (2008),H,T,FALSE,
1668650943,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,6222,,,Meu Malvado Favorito (2010),H,M,FALSE,
1668650943,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,6788,,,Como Agarrar Meu Ex-Namorado (2012),M,T,FALSE,
1668650943,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,6058,,,Idas e Vindas do Amor (2010),H,T,FALSE,
1668650942,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,tt1591095,Sobrenatural (2010),1,,T,T,,
1668650942,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,tt2301592,A Dança da Realidade (2013),1,,T,T,,
1668650942,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,tt1586265,O Que Esperar Quando Você Está Esperando (2012),5,,M,T,,
1668650942,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,tt2216240,Sequestro (2012),2,,T,T,,
1668650942,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,tt1001526,Megamente (2010),4,,H,M,,
1668650942,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,tt1216475,Carros 2 (2011),5,,H,T,,
1668650942,,,,3ca21865-632b-4b71-9473-200ec6bd65fd,tt1540128,Um Bom Partido (2012),3,,M,T,,
1668650430,,5,FALSE,3cc5a08d-adc3-4375-a30a-c6b30ec422ef,,,,,,,,
1668650870,,,,3cc5a08d-adc3-4375-a30a-c6b30ec422ef,tt1454029,,,,M,M,,Histórias Cruzadas (2011)
1668650792,,,,3cc5a08d-adc3-4375-a30a-c6b30ec422ef,14,,,Razão e Sensibilidade (1995),M,M,FALSE,
1668650792,,,,3cc5a08d-adc3-4375-a30a-c6b30ec422ef,3945,,,Diário de uma Paixão (2004),M,M,FALSE,
1668650792,,,,3cc5a08d-adc3-4375-a30a-c6b30ec422ef,6915,,,O Espetacular Homem-Aranha (2012),H,M,FALSE,
1668650792,,,,3cc5a08d-adc3-4375-a30a-c6b30ec422ef,5248,,,Desejo e Reparação (2007),M,T,FALSE,
1668650792,,,,3cc5a08d-adc3-4375-a30a-c6b30ec422ef,6607,,,Histórias Cruzadas (2011),M,M,FALSE,
