id,added_timestamp,user_experiment_id,group,item_id,rating,title,popularity_int,popularity_budget_inf
659,1680462036,90564263-e0e5-4548-b875-e3ccb7a50dde,3,tt1591095,5,Sobrenatural (2010),T,T
663,1680462036,90564263-e0e5-4548-b875-e3ccb7a50dde,3,tt1613750,1,Expedição Kon Tiki (2012),T,M
657,1680462036,90564263-e0e5-4548-b875-e3ccb7a50dde,3,tt1216475,5,Carros 2 (2011),T,H
661,1680462036,90564263-e0e5-4548-b875-e3ccb7a50dde,3,tt2216240,1,Sequestro (2012),T,T
660,1680462036,90564263-e0e5-4548-b875-e3ccb7a50dde,3,tt2301592,1,A Dança da Realidade (2013),T,T
662,1680462036,90564263-e0e5-4548-b875-e3ccb7a50dde,3,tt1540128,1,Um Bom Partido (2012),T,M
428,1680486379,9096afd1-691b-4233-aad2-15eb7579ec1c,5,tt1591095,5,Sobrenatural (2010),T,T
429,1680486379,9096afd1-691b-4233-aad2-15eb7579ec1c,5,tt1586265,4,O Que Esperar Quando Você Está Esperando (2012),T,M
433,1680486379,9096afd1-691b-4233-aad2-15eb7579ec1c,5,tt1971352,1,Obediência (2012),T,T
434,1680486379,9096afd1-691b-4233-aad2-15eb7579ec1c,5,tt1229381,1,Fora da Lei (2010),T,M
430,1680486379,9096afd1-691b-4233-aad2-15eb7579ec1c,5,tt1216475,4,Carros 2 (2011),T,H
431,1680486379,9096afd1-691b-4233-aad2-15eb7579ec1c,5,tt1001526,5,Megamente (2010),M,H
432,1680486379,9096afd1-691b-4233-aad2-15eb7579ec1c,5,tt1205537,4,Operação Sombra: Jack Ryan (2014),T,H
211,1680460972,91032559-7510-4293-8f5d-707918a96359,3,tt1001526,4,Megamente (2010),M,H
215,1680460972,91032559-7510-4293-8f5d-707918a96359,3,tt1586265,2,O Que Esperar Quando Você Está Esperando (2012),T,M
212,1680460972,91032559-7510-4293-8f5d-707918a96359,3,tt1216475,5,Carros 2 (2011),T,H
213,1680460972,91032559-7510-4293-8f5d-707918a96359,3,tt0120338,5,Titanic (1997),H,H
214,1680460972,91032559-7510-4293-8f5d-707918a96359,3,tt0816692,5,Interestelar (2014),M,H
216,1680460972,91032559-7510-4293-8f5d-707918a96359,3,tt0117008,5,Matilda (1996),M,H
217,1680460972,91032559-7510-4293-8f5d-707918a96359,3,tt0099785,5,Esqueceram de Mim (1990),H,M
693,1680523428,916a12dc-1c57-4012-8a95-6221407ee3de,0,tt1661199,5,Cinderela (2015),T,H
697,1680523428,916a12dc-1c57-4012-8a95-6221407ee3de,0,tt1951264,4,Jogos Vorazes: Em Chamas (2013),M,H
694,1680523428,916a12dc-1c57-4012-8a95-6221407ee3de,0,tt0795421,4,Mamma Mia! O Filme (2008),T,H
695,1680523428,916a12dc-1c57-4012-8a95-6221407ee3de,0,tt1843866,4,Capitão América 2: O Soldado Invernal (2014),M,H
696,1680523428,916a12dc-1c57-4012-8a95-6221407ee3de,0,tt2582846,5,A Culpa é das Estrelas (2014),T,M
698,1680523428,916a12dc-1c57-4012-8a95-6221407ee3de,0,tt0101414,4,A Bela e a Fera (1991),H,M
699,1680523428,916a12dc-1c57-4012-8a95-6221407ee3de,0,tt0892318,5,Cartas para Julieta (2010),T,M
2096,1680471823,9182187a-be50-4362-b450-595745578da3,1,tt1001526,5,Megamente (2010),M,H
2097,1680471823,9182187a-be50-4362-b450-595745578da3,1,tt1586265,5,O Que Esperar Quando Você Está Esperando (2012),T,M
2098,1680471823,9182187a-be50-4362-b450-595745578da3,1,tt1216475,3,Carros 2 (2011),T,H
2101,1680471823,9182187a-be50-4362-b450-595745578da3,1,tt1661199,5,Cinderela (2015),T,H
2099,1680471823,9182187a-be50-4362-b450-595745578da3,1,tt0113497,5,Jumanji (1995),M,H
2100,1680471823,9182187a-be50-4362-b450-595745578da3,1,tt1055292,5,Juntos Pelo Acaso (2010),T,M
2102,1680471823,9182187a-be50-4362-b450-595745578da3,1,tt1104001,3,Tron: O Legado (2010),M,H
672,1680518734,91daf8f7-8bd7-4901-ac4e-08f4010455ec,4,tt0241527,5,Harry Potter e a Pedra Filosofal (2001),M,H
673,1680518734,91daf8f7-8bd7-4901-ac4e-08f4010455ec,4,tt0295297,5,Harry Potter e a Câmara Secreta (2002),M,H
674,1680518734,91daf8f7-8bd7-4901-ac4e-08f4010455ec,4,tt0304141,5,Harry Potter e o Prisioneiro de Azkaban (2004),M,H
675,1680518734,91daf8f7-8bd7-4901-ac4e-08f4010455ec,4,tt0330373,4,Harry Potter e o Cálice de Fogo (2005),M,H
676,1680518734,91daf8f7-8bd7-4901-ac4e-08f4010455ec,4,tt0232500,5,Velozes e Furiosos (2001),M,M
678,1680518734,91daf8f7-8bd7-4901-ac4e-08f4010455ec,4,tt0463985,5,Velozes e Furiosos: Desafio em Tóquio (2006),T,H
677,1680518734,91daf8f7-8bd7-4901-ac4e-08f4010455ec,4,tt0322259,5,#NAME?,M,H
1221,1679838485,9216d40f-7c4e-4b1b-af28-68d1cde9c2fe,1,tt1001526,4,Megamente (2010),M,H
1223,1679838485,9216d40f-7c4e-4b1b-af28-68d1cde9c2fe,1,tt1080016,4,A Era do Gelo 3 (2009),T,H
1222,1679838485,9216d40f-7c4e-4b1b-af28-68d1cde9c2fe,1,tt0385880,5,A Casa Monstro (2006),T,H
1218,1679838485,9216d40f-7c4e-4b1b-af28-68d1cde9c2fe,1,tt0424095,5,Por Água Abaixo (2006),T,H
1219,1679838485,9216d40f-7c4e-4b1b-af28-68d1cde9c2fe,1,tt0032910,5,Pinóquio (1940),M,M
1220,1679838485,9216d40f-7c4e-4b1b-af28-68d1cde9c2fe,1,tt1055292,4,Juntos Pelo Acaso (2010),T,M
1217,1679838485,9216d40f-7c4e-4b1b-af28-68d1cde9c2fe,1,tt0114709,5,Toy Story: Um Mundo de Aventuras (1995),H,M
975,1679796229,93b3f96d-e38a-4e72-91e3-4617e64ea904,1,tt0113497,5,Jumanji (1995),M,H
976,1679796229,93b3f96d-e38a-4e72-91e3-4617e64ea904,1,tt0114388,5,Razão e Sensibilidade (1995),M,M
980,1679796229,93b3f96d-e38a-4e72-91e3-4617e64ea904,1,tt1055292,5,Juntos Pelo Acaso (2010),T,M
977,1679796229,93b3f96d-e38a-4e72-91e3-4617e64ea904,1,tt0114709,5,Toy Story: Um Mundo de Aventuras (1995),H,M
979,1679796229,93b3f96d-e38a-4e72-91e3-4617e64ea904,1,tt1661199,2,Cinderela (2015),T,H
978,1679796229,93b3f96d-e38a-4e72-91e3-4617e64ea904,1,tt0955308,4,Robin Hood (2010),T,H
981,1679796229,93b3f96d-e38a-4e72-91e3-4617e64ea904,1,tt1605783,2,Meia Noite em Paris (2011),M,M
610,1680461918,93ce4de2-482c-41bb-b214-9c1c368201f3,0,tt1001526,4,Megamente (2010),M,H
607,1680461918,93ce4de2-482c-41bb-b214-9c1c368201f3,0,tt1591095,5,Sobrenatural (2010),T,T
611,1680461918,93ce4de2-482c-41bb-b214-9c1c368201f3,0,tt1613750,3,Expedição Kon Tiki (2012),T,M
606,1680461918,93ce4de2-482c-41bb-b214-9c1c368201f3,0,tt1586265,4,O Que Esperar Quando Você Está Esperando (2012),T,M
608,1680461918,93ce4de2-482c-41bb-b214-9c1c368201f3,0,tt1205537,3,Operação Sombra: Jack Ryan (2014),T,H
609,1680461918,93ce4de2-482c-41bb-b214-9c1c368201f3,0,tt1216475,2,Carros 2 (2011),T,H
612,1680461918,93ce4de2-482c-41bb-b214-9c1c368201f3,0,tt1540128,4,Um Bom Partido (2012),T,M
423,1680823354,9745dc09-4090-46f1-b29f-16e8bc0ad0d5,2,tt1001526,5,Megamente (2010),M,H
430,1680823354,9745dc09-4090-46f1-b29f-16e8bc0ad0d5,2,tt1540128,2,Um Bom Partido (2012),T,M
422,1680823354,9745dc09-4090-46f1-b29f-16e8bc0ad0d5,2,tt1216475,5,Carros 2 (2011),T,H
425,1680823354,9745dc09-4090-46f1-b29f-16e8bc0ad0d5,2,tt1205537,5,Operação Sombra: Jack Ryan (2014),T,H
424,1680823354,9745dc09-4090-46f1-b29f-16e8bc0ad0d5,2,tt1586265,4,O Que Esperar Quando Você Está Esperando (2012),T,M
432,1680823354,9745dc09-4090-46f1-b29f-16e8bc0ad0d5,2,tt1229381,2,Fora da Lei (2010),T,M
431,1680823354,9745dc09-4090-46f1-b29f-16e8bc0ad0d5,2,tt2301592,1,A Dança da Realidade (2013),T,T
429,1680823354,9745dc09-4090-46f1-b29f-16e8bc0ad0d5,2,tt1613750,1,Expedição Kon Tiki (2012),T,M
433,1680823354,9745dc09-4090-46f1-b29f-16e8bc0ad0d5,2,tt1591095,1,Sobrenatural (2010),T,T
427,1680823354,9745dc09-4090-46f1-b29f-16e8bc0ad0d5,2,tt1498858,2,Ocean Heaven (2010),T,T
426,1680823354,9745dc09-4090-46f1-b29f-16e8bc0ad0d5,2,tt2216240,3,Sequestro (2012),T,T
428,1680823354,9745dc09-4090-46f1-b29f-16e8bc0ad0d5,2,tt1971352,1,Obediência (2012),T,T
1050,1680463656,97a27e82-7d55-4e64-9103-47e1acc6dd13,5,tt0109830,5,Forrest Gump: O Contador de Histórias (1994),H,H
1047,1680463656,97a27e82-7d55-4e64-9103-47e1acc6dd13,5,tt0330373,5,Harry Potter e o Cálice de Fogo (2005),M,H
1051,1680463656,97a27e82-7d55-4e64-9103-47e1acc6dd13,5,tt0361748,5,Bastardos Inglórios (2009),M,H
1049,1680463656,97a27e82-7d55-4e64-9103-47e1acc6dd13,5,tt0120616,5,A Múmia (1999),M,H
1053,1680463656,97a27e82-7d55-4e64-9103-47e1acc6dd13,5,tt0363771,5,"As Crônicas de Nárnia: O Leão, a Feiticeira e o Guarda-Roupa (2005)",M,H
1048,1680463656,97a27e82-7d55-4e64-9103-47e1acc6dd13,5,tt0368891,5,A Lenda do Tesouro Perdido (2004),M,H
1052,1680463656,97a27e82-7d55-4e64-9103-47e1acc6dd13,5,tt0486655,5,Stardust: O Mistério da Estrela (2007),M,H
174,1680460686,9839a6fb-6948-472d-ae0b-c62960522a9f,4,tt1001526,3,Megamente (2010),M,H
172,1680460686,9839a6fb-6948-472d-ae0b-c62960522a9f,4,tt1591095,4,Sobrenatural (2010),T,T
171,1680460686,9839a6fb-6948-472d-ae0b-c62960522a9f,4,tt1586265,3,O Que Esperar Quando Você Está Esperando (2012),T,M
169,1680460686,9839a6fb-6948-472d-ae0b-c62960522a9f,4,tt1971352,1,Obediência (2012),T,T
170,1680460686,9839a6fb-6948-472d-ae0b-c62960522a9f,4,tt1216475,4,Carros 2 (2011),T,H
175,1680460686,9839a6fb-6948-472d-ae0b-c62960522a9f,4,tt2216240,3,Sequestro (2012),T,T
173,1680460686,9839a6fb-6948-472d-ae0b-c62960522a9f,4,tt1540128,3,Um Bom Partido (2012),T,M
1872,1680469864,98b9f0c1-becf-4698-94e5-f5d91ede842e,3,tt1001526,2,Megamente (2010),M,H
1874,1680469864,98b9f0c1-becf-4698-94e5-f5d91ede842e,3,tt1613750,3,Expedição Kon Tiki (2012),T,M
1870,1680469864,98b9f0c1-becf-4698-94e5-f5d91ede842e,3,tt1586265,5,O Que Esperar Quando Você Está Esperando (2012),T,M
1868,1680469864,98b9f0c1-becf-4698-94e5-f5d91ede842e,3,tt1205537,5,Operação Sombra: Jack Ryan (2014),T,H
1873,1680469864,98b9f0c1-becf-4698-94e5-f5d91ede842e,3,tt1216475,3,Carros 2 (2011),T,H
1871,1680469864,98b9f0c1-becf-4698-94e5-f5d91ede842e,3,tt1229381,2,Fora da Lei (2010),T,M
1869,1680469864,98b9f0c1-becf-4698-94e5-f5d91ede842e,3,tt2301592,5,A Dança da Realidade (2013),T,T
482,1680489426,98ec369d-3cc1-48c2-b5ab-9bf483b1155f,0,tt1216475,4,Carros 2 (2011),T,H
483,1680489426,98ec369d-3cc1-48c2-b5ab-9bf483b1155f,0,tt1001526,4,Megamente (2010),M,H
484,1680489426,98ec369d-3cc1-48c2-b5ab-9bf483b1155f,0,tt1205537,3,Operação Sombra: Jack Ryan (2014),T,H
485,1680489426,98ec369d-3cc1-48c2-b5ab-9bf483b1155f,0,tt0114709,5,Toy Story: Um Mundo de Aventuras (1995),H,M
486,1680489426,98ec369d-3cc1-48c2-b5ab-9bf483b1155f,0,tt0113497,5,Jumanji (1995),M,H
487,1680489426,98ec369d-3cc1-48c2-b5ab-9bf483b1155f,0,tt0114388,3,Razão e Sensibilidade (1995),M,M
488,1680489426,98ec369d-3cc1-48c2-b5ab-9bf483b1155f,0,tt0114576,4,Morte Súbita (1995),M,H
593,1680514911,98ff98e9-0065-4479-8655-d503fc54499f,0,tt1613750,4,Expedição Kon Tiki (2012),T,M
594,1680514911,98ff98e9-0065-4479-8655-d503fc54499f,0,tt1586265,3,O Que Esperar Quando Você Está Esperando (2012),T,M
596,1680514911,98ff98e9-0065-4479-8655-d503fc54499f,0,tt1216475,4,Carros 2 (2011),T,H
592,1680514911,98ff98e9-0065-4479-8655-d503fc54499f,0,tt1540128,3,Um Bom Partido (2012),T,M
590,1680514911,98ff98e9-0065-4479-8655-d503fc54499f,0,tt1001526,4,Megamente (2010),M,H
591,1680514911,98ff98e9-0065-4479-8655-d503fc54499f,0,tt2301592,4,A Dança da Realidade (2013),T,T
595,1680514911,98ff98e9-0065-4479-8655-d503fc54499f,0,tt1205537,3,Operação Sombra: Jack Ryan (2014),T,H
1392,1680465832,9920c7c6-d9c6-4f82-8d9d-1efe2798bcfb,4,tt1216475,3,Carros 2 (2011),T,H
1394,1680465832,9920c7c6-d9c6-4f82-8d9d-1efe2798bcfb,4,tt1080016,3,A Era do Gelo 3 (2009),T,H
1393,1680465832,9920c7c6-d9c6-4f82-8d9d-1efe2798bcfb,4,tt1104001,3,Tron: O Legado (2010),M,H
1398,1680465833,9920c7c6-d9c6-4f82-8d9d-1efe2798bcfb,4,tt2464018,3,Minha Mãe é uma Peça: O Filme (2013),T,T
1397,1680465833,9920c7c6-d9c6-4f82-8d9d-1efe2798bcfb,4,tt1667353,4,"Espelho, Espelho Meu (2012)",T,H
1395,1680465833,9920c7c6-d9c6-4f82-8d9d-1efe2798bcfb,4,tt1483013,3,Oblivion (2013),M,H
1396,1680465833,9920c7c6-d9c6-4f82-8d9d-1efe2798bcfb,4,tt1229238,5,Missão: Impossível - Protocolo Fantasma (2011),M,H
451,1680461666,992692d3-9022-470f-8292-c73553be11a5,4,tt1001526,3,Megamente (2010),M,H
450,1680461666,992692d3-9022-470f-8292-c73553be11a5,4,tt1216475,5,Carros 2 (2011),T,H
455,1680461666,992692d3-9022-470f-8292-c73553be11a5,4,tt1103153,5,Par Perfeito (2010),T,H
453,1680461666,992692d3-9022-470f-8292-c73553be11a5,4,tt0424095,4,Por Água Abaixo (2006),T,H
452,1680461666,992692d3-9022-470f-8292-c73553be11a5,4,tt1080016,5,A Era do Gelo 3 (2009),T,H
456,1680461666,992692d3-9022-470f-8292-c73553be11a5,4,tt1043726,5,Hércules (2014),T,H
454,1680461666,992692d3-9022-470f-8292-c73553be11a5,4,tt1877832,5,X-Men: Dias de um Futuro Esquecido (2014),M,H
354,1680461406,992b7d95-c92f-481e-9083-7c5e95a4c857,4,tt1001526,5,Megamente (2010),M,H
355,1680461406,992b7d95-c92f-481e-9083-7c5e95a4c857,4,tt1586265,5,O Que Esperar Quando Você Está Esperando (2012),T,M
353,1680461406,992b7d95-c92f-481e-9083-7c5e95a4c857,4,tt1216475,5,Carros 2 (2011),T,H
356,1680461406,992b7d95-c92f-481e-9083-7c5e95a4c857,4,tt1790864,4,Maze Runner: Correr ou Morrer (2014),M,M
358,1680461406,992b7d95-c92f-481e-9083-7c5e95a4c857,4,tt0120855,5,Tarzan (1999),M,H
359,1680461406,992b7d95-c92f-481e-9083-7c5e95a4c857,4,tt1080016,5,A Era do Gelo 3 (2009),T,H
357,1680461406,992b7d95-c92f-481e-9083-7c5e95a4c857,4,tt0385880,5,A Casa Monstro (2006),T,H
1690,1680467578,9a1d0fd1-de22-4b60-9971-207bae8c3bc9,3,tt1001526,3,Megamente (2010),M,H
1686,1680467578,9a1d0fd1-de22-4b60-9971-207bae8c3bc9,3,tt1586265,3,O Que Esperar Quando Você Está Esperando (2012),T,M
1689,1680467578,9a1d0fd1-de22-4b60-9971-207bae8c3bc9,3,tt1205537,4,Operação Sombra: Jack Ryan (2014),T,H
1687,1680467578,9a1d0fd1-de22-4b60-9971-207bae8c3bc9,3,tt1216475,5,Carros 2 (2011),T,H
1688,1680467578,9a1d0fd1-de22-4b60-9971-207bae8c3bc9,3,tt1540128,4,Um Bom Partido (2012),T,M
1691,1680467578,9a1d0fd1-de22-4b60-9971-207bae8c3bc9,3,tt0114709,5,Toy Story: Um Mundo de Aventuras (1995),H,M
1692,1680467578,9a1d0fd1-de22-4b60-9971-207bae8c3bc9,3,tt0114388,5,Razão e Sensibilidade (1995),M,M
1413,1680465877,9ae69848-e595-4280-b8b1-7b560696cbb1,5,tt1001526,5,Megamente (2010),M,H
1415,1680465877,9ae69848-e595-4280-b8b1-7b560696cbb1,5,tt1591095,3,Sobrenatural (2010),T,T
1411,1680465877,9ae69848-e595-4280-b8b1-7b560696cbb1,5,tt1586265,4,O Que Esperar Quando Você Está Esperando (2012),T,M
1412,1680465877,9ae69848-e595-4280-b8b1-7b560696cbb1,5,tt1216475,5,Carros 2 (2011),T,H
1417,1680465877,9ae69848-e595-4280-b8b1-7b560696cbb1,5,tt1229381,4,Fora da Lei (2010),T,M
1416,1680465877,9ae69848-e595-4280-b8b1-7b560696cbb1,5,tt2301592,3,A Dança da Realidade (2013),T,T
1414,1680465877,9ae69848-e595-4280-b8b1-7b560696cbb1,5,tt1540128,3,Um Bom Partido (2012),T,M
62,1679777886,9b267736-94b7-4e6e-a31b-95945d357b9c,1,tt1216475,3,Carros 2 (2011),T,H
61,1679777886,9b267736-94b7-4e6e-a31b-95945d357b9c,1,tt1001526,4,Megamente (2010),M,H
67,1679777886,9b267736-94b7-4e6e-a31b-95945d357b9c,1,tt2464018,5,Minha Mãe é uma Peça: O Filme (2013),T,T
65,1679777886,9b267736-94b7-4e6e-a31b-95945d357b9c,1,tt1080016,3,A Era do Gelo 3 (2009),T,H
63,1679777886,9b267736-94b7-4e6e-a31b-95945d357b9c,1,tt0385880,4,A Casa Monstro (2006),T,H
64,1679777886,9b267736-94b7-4e6e-a31b-95945d357b9c,1,tt0424095,5,Por Água Abaixo (2006),T,H
66,1679777886,9b267736-94b7-4e6e-a31b-95945d357b9c,1,tt0120855,5,Tarzan (1999),M,H
362,1679779679,9b48bf60-8c40-4c51-8bb6-5c5aa94c388b,2,tt1586265,3,O Que Esperar Quando Você Está Esperando (2012),T,M
363,1679779679,9b48bf60-8c40-4c51-8bb6-5c5aa94c388b,2,tt1001526,4,Megamente (2010),M,H
364,1679779679,9b48bf60-8c40-4c51-8bb6-5c5aa94c388b,2,tt0241527,4,Harry Potter e a Pedra Filosofal (2001),M,H
365,1679779679,9b48bf60-8c40-4c51-8bb6-5c5aa94c388b,2,tt0295297,4,Harry Potter e a Câmara Secreta (2002),M,H
366,1679779679,9b48bf60-8c40-4c51-8bb6-5c5aa94c388b,2,tt0304141,4,Harry Potter e o Prisioneiro de Azkaban (2004),M,H
367,1679779679,9b48bf60-8c40-4c51-8bb6-5c5aa94c388b,2,tt0330373,4,Harry Potter e o Cálice de Fogo (2005),M,H
368,1679779679,9b48bf60-8c40-4c51-8bb6-5c5aa94c388b,2,tt0373889,4,Harry Potter e a Ordem da Fênix (2007),M,H
369,1679779679,9b48bf60-8c40-4c51-8bb6-5c5aa94c388b,2,tt0417741,5,Harry Potter e o Enigma do Príncipe (2009),M,H
134,1679778110,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,1,tt1540128,5,Um Bom Partido (2012),T,M
127,1679778110,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,1,tt1586265,4,O Que Esperar Quando Você Está Esperando (2012),T,M
133,1679778110,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,1,tt1205537,5,Operação Sombra: Jack Ryan (2014),T,H
130,1679778110,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,1,tt1216475,5,Carros 2 (2011),T,H
125,1679778110,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,1,tt1001526,5,Megamente (2010),M,H
129,1679778110,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,1,tt2301592,4,A Dança da Realidade (2013),T,T
135,1679778110,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,1,tt2216240,4,Sequestro (2012),T,T
124,1679778110,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,1,tt1971352,4,Obediência (2012),T,T
126,1679778110,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,1,tt1229381,3,Fora da Lei (2010),T,M
128,1679778110,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,1,tt1613750,4,Expedição Kon Tiki (2012),T,M
132,1679778110,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,1,tt1591095,3,Sobrenatural (2010),T,T
131,1679778110,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,1,tt1498858,4,Ocean Heaven (2010),T,T
1222,1680464699,9c5c74ac-56c5-4fc8-b2d1-498bb847e804,3,tt1001526,5,Megamente (2010),M,H
1225,1680464699,9c5c74ac-56c5-4fc8-b2d1-498bb847e804,3,tt2911666,5,John Wick: De Volta ao Jogo (2014),M,M
1226,1680464699,9c5c74ac-56c5-4fc8-b2d1-498bb847e804,3,tt0042332,5,Cinderela (1950),M,M
1224,1680464699,9c5c74ac-56c5-4fc8-b2d1-498bb847e804,3,tt0110357,5,O Rei Leão (1994),H,H
1223,1680464699,9c5c74ac-56c5-4fc8-b2d1-498bb847e804,3,tt0381707,5,As Branquelas (2004),T,M
1227,1680464699,9c5c74ac-56c5-4fc8-b2d1-498bb847e804,3,tt0029583,5,Branca de Neve e os Sete Anões (1937),M,M
1228,1680464699,9c5c74ac-56c5-4fc8-b2d1-498bb847e804,3,tt0114148,5,Pocahontas: O Encontro de Dois Mundos (1995),M,H
88,1680460366,9d4c8fa0-773c-4883-8e51-c038de3437b1,0,tt1001526,3,Megamente (2010),M,H
87,1680460366,9d4c8fa0-773c-4883-8e51-c038de3437b1,0,tt1591095,5,Sobrenatural (2010),T,T
90,1680460366,9d4c8fa0-773c-4883-8e51-c038de3437b1,0,tt1586265,5,O Que Esperar Quando Você Está Esperando (2012),T,M
86,1680460366,9d4c8fa0-773c-4883-8e51-c038de3437b1,0,tt1216475,4,Carros 2 (2011),T,H
91,1680460366,9d4c8fa0-773c-4883-8e51-c038de3437b1,0,tt1229381,4,Fora da Lei (2010),T,M
89,1680460366,9d4c8fa0-773c-4883-8e51-c038de3437b1,0,tt1540128,4,Um Bom Partido (2012),T,M
85,1680460366,9d4c8fa0-773c-4883-8e51-c038de3437b1,0,tt2322441,5,Cinquenta Tons de Cinza (2015),T,M
86,1680818085,9d550ced-f4f3-4390-ba01-f2ae06fdacbd,2,tt1001526,5,Megamente (2010),M,H
85,1680818085,9d550ced-f4f3-4390-ba01-f2ae06fdacbd,2,tt1216475,4,Carros 2 (2011),T,H
87,1680818085,9d550ced-f4f3-4390-ba01-f2ae06fdacbd,2,tt0499549,5,Avatar (2009),M,H
88,1680818085,9d550ced-f4f3-4390-ba01-f2ae06fdacbd,2,tt1843866,5,Capitão América 2: O Soldado Invernal (2014),M,H
89,1680818085,9d550ced-f4f3-4390-ba01-f2ae06fdacbd,2,tt0848228,5,Os Vingadores: The Avengers (2012),M,H
91,1680818085,9d550ced-f4f3-4390-ba01-f2ae06fdacbd,2,tt1981115,5,Thor: O Mundo Sombrio (2013),M,H
90,1680818085,9d550ced-f4f3-4390-ba01-f2ae06fdacbd,2,tt0266543,4,Procurando Nemo (2003),H,H
109,1680818251,9d9d8cac-2216-446c-95d2-f09eabd37633,2,tt1001526,5,Megamente (2010),M,H
116,1680818251,9d9d8cac-2216-446c-95d2-f09eabd37633,2,tt1540128,4,Um Bom Partido (2012),T,M
106,1680818251,9d9d8cac-2216-446c-95d2-f09eabd37633,2,tt1216475,4,Carros 2 (2011),T,H
115,1680818251,9d9d8cac-2216-446c-95d2-f09eabd37633,2,tt1205537,3,Operação Sombra: Jack Ryan (2014),T,H
113,1680818251,9d9d8cac-2216-446c-95d2-f09eabd37633,2,tt1586265,4,O Que Esperar Quando Você Está Esperando (2012),T,M
114,1680818251,9d9d8cac-2216-446c-95d2-f09eabd37633,2,tt1229381,4,Fora da Lei (2010),T,M
112,1680818251,9d9d8cac-2216-446c-95d2-f09eabd37633,2,tt2301592,1,A Dança da Realidade (2013),T,T
108,1680818251,9d9d8cac-2216-446c-95d2-f09eabd37633,2,tt1613750,2,Expedição Kon Tiki (2012),T,M
107,1680818251,9d9d8cac-2216-446c-95d2-f09eabd37633,2,tt1591095,3,Sobrenatural (2010),T,T
110,1680818251,9d9d8cac-2216-446c-95d2-f09eabd37633,2,tt1498858,2,Ocean Heaven (2010),T,T
117,1680818251,9d9d8cac-2216-446c-95d2-f09eabd37633,2,tt2216240,2,Sequestro (2012),T,T
111,1680818251,9d9d8cac-2216-446c-95d2-f09eabd37633,2,tt1971352,1,Obediência (2012),T,T
1,1680472896,9e81b15a-899a-4274-bc94-7a7af043bb3c,2,tt1591095,4,Sobrenatural (2010),T,T
2,1680472896,9e81b15a-899a-4274-bc94-7a7af043bb3c,2,tt1613750,5,Expedição Kon Tiki (2012),T,M
3,1680472896,9e81b15a-899a-4274-bc94-7a7af043bb3c,2,tt1586265,3,O Que Esperar Quando Você Está Esperando (2012),T,M
4,1680472896,9e81b15a-899a-4274-bc94-7a7af043bb3c,2,tt1971352,4,Obediência (2012),T,T
5,1680472896,9e81b15a-899a-4274-bc94-7a7af043bb3c,2,tt1498858,4,Ocean Heaven (2010),T,T
6,1680472896,9e81b15a-899a-4274-bc94-7a7af043bb3c,2,tt2216240,4,Sequestro (2012),T,T
7,1680472896,9e81b15a-899a-4274-bc94-7a7af043bb3c,2,tt1229381,3,Fora da Lei (2010),T,M
8,1680472896,9e81b15a-899a-4274-bc94-7a7af043bb3c,2,tt1216475,5,Carros 2 (2011),T,H
9,1680472897,9e81b15a-899a-4274-bc94-7a7af043bb3c,2,tt1540128,3,Um Bom Partido (2012),T,M
10,1680472897,9e81b15a-899a-4274-bc94-7a7af043bb3c,2,tt1001526,5,Megamente (2010),M,H
11,1680472897,9e81b15a-899a-4274-bc94-7a7af043bb3c,2,tt2301592,4,A Dança da Realidade (2013),T,T
12,1680472897,9e81b15a-899a-4274-bc94-7a7af043bb3c,2,tt1205537,3,Operação Sombra: Jack Ryan (2014),T,H
191,1680819489,9fda0a76-c949-4d5e-8c7c-89a30c29bfba,1,tt1103153,3,Par Perfeito (2010),T,H
186,1680819489,9fda0a76-c949-4d5e-8c7c-89a30c29bfba,1,tt0241527,5,Harry Potter e a Pedra Filosofal (2001),M,H
188,1680819489,9fda0a76-c949-4d5e-8c7c-89a30c29bfba,1,tt1843866,5,Capitão América 2: O Soldado Invernal (2014),M,H
190,1680819489,9fda0a76-c949-4d5e-8c7c-89a30c29bfba,1,tt0848228,4,Os Vingadores: The Avengers (2012),M,H
192,1680819489,9fda0a76-c949-4d5e-8c7c-89a30c29bfba,1,tt1104001,3,Tron: O Legado (2010),M,H
187,1680819489,9fda0a76-c949-4d5e-8c7c-89a30c29bfba,1,tt0304141,5,Harry Potter e o Prisioneiro de Azkaban (2004),M,H
189,1680819489,9fda0a76-c949-4d5e-8c7c-89a30c29bfba,1,tt0120616,4,A Múmia (1999),M,H
1080,1680463742,a0342189-ca6d-46a6-b2c7-d4241eb13fba,5,tt0816692,5,Interestelar (2014),M,H
